"x","y","SL","TA","behav_fine","behav_coarse"
44.8107214661519,-242.619970792113,0.976184103182196,0.383584544693102,"Exploratory","Resting"
44.6627978344151,-242.441090467258,0.232119735151091,1.76802268872423,"Resting","Resting"
44.9705660180162,-242.546549388596,0.325334964193693,-2.59186897033517,"Resting","Resting"
53.6376841710451,-244.558833752101,8.89765280499141,0.10198553792578,"Transit","Resting"
53.5127315452904,-244.59309227023,0.129563902177057,-2.64586362777838,"Resting","Resting"
53.5157468058013,-244.594548234946,0.00334837709991665,2.42415020197177,"Resting","Resting"
53.5089353646741,-244.589037440758,0.00876153997971867,2.91120406605107,"Resting","Resting"
53.5136332637005,-244.593519236996,0.00649282317500285,3.05996625833665,"Resting","Resting"
53.5128991850538,-244.592862441267,0.000985013750519722,-3.10962250445578,"Resting","Resting"
53.5129313527823,-244.593225087774,0.000364070394078752,2.3891584590798,"Resting","Resting"
53.4829116622217,-244.5603654232,0.0445077451385059,-2.48980042163488,"Resting","Resting"
53.5216871440989,-244.568132933429,0.0395458241787382,-2.50876309412545,"Resting","Resting"
53.4831514820983,-244.540871493714,0.0472036369486936,2.7235981691185,"Resting","Resting"
53.5399756267025,-244.600736122854,0.0825394283488606,2.94584188502417,"Resting","Resting"
53.3490220100659,-244.408721539126,0.270800450647991,-3.11831256140492,"Resting","Resting"
54.5365930367095,-244.352671719882,1.18889298322464,-2.30626209131322,"Exploratory","Resting"
53.4378957287803,-244.471831080373,1.10514013936858,-3.08072180838163,"Resting","Resting"
53.48726045605,-244.502183200251,0.0579493527098311,2.48228946517531,"Resting","Resting"
53.4870776201517,-244.502084801761,0.000207632436311583,-3.08404485784382,"Resting","Resting"
53.4884913539697,-244.503103339701,0.00174243015469394,3.01098957494674,"Resting","Resting"
53.4547644869969,-244.494058076173,0.0349187392111868,-2.77929262856396,"Resting","Resting"
53.4406231535275,-244.520726418169,0.0301857214116406,1.34525513838025,"Resting","Resting"
52.2046478074357,-255.919421923217,11.4655088972516,0.379557446792144,"Transit","Resting"
52.3131196874189,-255.548661701854,0.386302071560963,2.9649791231499,"Resting","Resting"
54.432690437375,-250.298035542896,5.6623012305249,-0.099051583001164,"Transit","Resting"
54.252626638233,-250.15221367098,0.231704531873618,1.27376188500355,"Resting","Resting"
51.4611397052702,-249.627212850622,2.84042693239558,0.494808304466281,"Exploratory","Resting"
51.4623658690735,-249.627254395253,0.001226867404761,-2.9895609262583,"Resting","Resting"
51.2405979673982,-249.480743626019,0.265793919635501,2.59163646093197,"Resting","Resting"
52.644807270429,-249.683705268811,1.41880132335828,-2.7013115541499,"Resting","Resting"
52.6448001992364,-249.683703375477,7.32027858495253e-06,3.023520103869,"Resting","Resting"
52.739272640225,-249.710296473539,0.0981439502510504,3.12881879458049,"Resting","Resting"
49.2740079870726,-248.025225839451,3.85324826065657,2.96337576843663,"Resting","Resting"
49.3381217662488,-248.050668442337,0.0689775523043006,-3.06676053447481,"Resting","Resting"
48.9902342448737,-245.89979982216,2.17882113740271,2.10892553443207,"Resting","Resting"
49.0446299685291,-246.077327178673,0.185674061361343,-3.0046218827228,"Resting","Resting"
49.0410473248381,-246.078459732275,0.00375739450652874,-1.56193970029093,"Resting","Resting"
49.1135246381389,-246.043580893502,0.0804331668992813,-2.99924846888193,"Resting","Resting"
49.1119150245271,-246.044083761225,0.00168633683656812,2.99587456215913,"Resting","Resting"
49.2864088787076,-245.938189683489,0.204111883157903,-2.89894880047532,"Resting","Resting"
49.2860540703159,-245.938240793129,0.000358470626519293,2.739205661316,"Resting","Resting"
49.2874565169743,-245.937821106777,0.00146389660278361,-2.99388578466831,"Resting","Resting"
49.2865483431486,-245.938014924078,0.000928625244112806,3.06108138134921,"Resting","Resting"
50.8092611314651,-245.626182287088,1.55431458501651,3.13332732142688,"Resting","Resting"
48.8534272437814,-244.441748226599,2.28651924108591,2.39507804693601,"Resting","Resting"
43.3207206567119,-240.370591406103,6.86914550986336,-0.0898535379073557,"Transit","Resting"
43.8767385067738,-240.227588494923,0.57411295246953,-2.25548388754115,"Resting","Resting"
52.8551488027694,-240.544761521862,8.98401080655284,-0.287046843781866,"Transit","Resting"
53.7310372118338,-241.307896697999,1.16170383583389,-0.68140194161738,"Exploratory","Resting"
53.7310372023317,-241.30789669009,1.23630510039375e-08,-3.11904176579922,"Resting","Resting"
50.331012354644,-238.596474864537,4.34879032386881,0.0209654844669727,"Transit","Resting"
50.0299947226726,-238.331690042045,0.400902253647868,-0.0482504951296523,"Exploratory","Resting"
48.5883769020866,-233.393802843013,5.14402487659166,-0.565293238665337,"Transit","Resting"
48.8093269771023,-233.155247858274,0.32515752550606,-1.03115964491669,"Resting","Resting"
48.6885532912682,-234.187440827248,1.0392346262463,-2.51096579165094,"Resting","Resting"
48.7406318793455,-234.093731976024,0.107207873469527,2.75082370594341,"Resting","Resting"
48.7389294026882,-234.096684397506,0.00340811082182175,3.12577490515595,"Resting","Resting"
48.7389296691081,-234.096684224852,3.1747260931036e-07,2.66886440850416,"Resting","Resting"
58.8054532429146,-225.214939708895,13.4246147992682,0.147948301356097,"Transit","Resting"
58.8053237554594,-225.210219154929,0.00472232958954491,0.875267591689139,"Resting","Resting"
59.1363856233095,-224.50137900168,0.78234028606622,-0.464363351008909,"Exploratory","Resting"
59.1363856519547,-224.501379004818,2.88165824476068e-08,-1.24298704750517,"Resting","Resting"
59.1333506698865,-224.524981492122,0.0237968174986935,-1.58955155496866,"Resting","Resting"
59.1334004125532,-224.52486719675,0.000124650571223824,2.85899022980971,"Resting","Resting"
59.0672614323204,-224.660539233206,0.150934642088127,3.09848976900584,"Resting","Resting"
59.067366477947,-224.659462845893,0.00108150091573096,-2.78528459076831,"Resting","Resting"
59.3487662935906,-224.830234958277,0.329164048177355,-2.01896655125696,"Resting","Resting"
59.078917036323,-224.693062073343,0.302712771466826,-3.06643016420507,"Resting","Resting"
59.0790063540781,-224.693090149995,9.36267043635057e-05,-2.97586753217001,"Resting","Resting"
67.8661082366546,-226.950934978321,9.07254224369215,0.053056511757829,"Transit","Resting"
67.8656848173367,-226.949290437168,0.00169817535100697,2.07430169292725,"Resting","Resting"
67.8841921607272,-227.222089906911,0.273426539405434,2.95733475120088,"Resting","Resting"
67.802853730391,-226.688791663308,0.539465436222992,-3.05797797618857,"Exploratory","Resting"
67.8028537315983,-226.688791673129,9.89522133301789e-09,3.11255841413495,"Resting","Resting"
67.7995847313367,-226.673715360376,0.0154266512550111,-3.05038673484182,"Resting","Resting"
67.7262379364424,-227.056217794273,0.389471262429318,2.73861243936798,"Resting","Resting"
67.7262379364297,-227.056217794177,9.68764751002476e-11,-2.82108308394869,"Resting","Resting"
67.7289287326914,-227.117547365577,0.0613885715142969,3.05438468799802,"Resting","Resting"
67.500665246417,-226.570180873245,0.593055053172176,-2.79034564863888,"Resting","Resting"
67.5728082341043,-226.724702723766,0.170533319210212,-3.0998845040625,"Resting","Resting"
67.5702680688025,-226.71682639984,0.00827580318479715,3.01676617124833,"Resting","Resting"
67.570298051295,-226.716895902024,7.56934838174658e-05,-3.04629767833243,"Resting","Resting"
75.3613993542049,-234.286388557497,10.862710461642,0.392554354023629,"Transit","Resting"
75.3612813157566,-234.286273563547,0.000164792851683407,3.14023051993882,"Resting","Resting"
75.3614797020129,-234.286421922578,0.000247724663510044,-3.01136878056438,"Resting","Resting"
73.1080513336625,-235.786733811653,2.70718953451455,-1.91208632401319,"Exploratory","Resting"
73.1080513336626,-235.786733811653,1.08019823959364e-14,3.09973479680111,"Resting","Resting"
72.8936692251264,-236.047868886087,0.337862717031823,-2.80372737301132,"Resting","Resting"
68.390417634193,-245.82079850922,10.760549628618,0.255603739667794,"Transit","Resting"
68.3939987441921,-245.815626615766,0.00629069397823005,2.96776287344105,"Resting","Resting"
68.4007732546795,-245.825345938909,0.0118473302775587,-1.92725414989629,"Resting","Resting"
68.3996466697041,-245.824630132635,0.00133475553167746,-2.74554258945637,"Resting","Resting"
68.4004910669026,-245.825016242125,0.000928486492753049,-3.00444127988857,"Resting","Resting"
81.4240286896076,-253.717896644091,15.2285945920743,-0.115978881325974,"Transit","Resting"
81.3348906302292,-253.669313700288,0.101517959289313,-3.09575813862145,"Resting","Resting"
81.3647031553816,-253.685558207842,0.0339510041326395,-3.14148345866539,"Resting","Resting"
85.7232733591131,-255.012927074629,4.55620920605836,0.203291718984393,"Transit","Resting"
94.4409475500068,-259.216930444924,9.67840315527453,-0.153719412901132,"Transit","Transit"
94.5013841226532,-259.095052623733,0.136039636177884,1.55978967336376,"Resting","Transit"
99.3874710231718,-252.997768674378,7.81349580907867,-0.215221553814415,"Transit","Transit"
103.388790387583,-243.312230699528,10.4795134676316,0.283798462669675,"Transit","Transit"
107.043218152384,-235.777339330352,8.37433162905768,-0.0598084009571522,"Transit","Transit"
106.801970241835,-236.015972541204,0.339332231988375,2.80232225012514,"Resting","Transit"
105.181797787436,-235.580273366981,1.67773435096664,-1.04265590056338,"Exploratory","Transit"
91.1125961995581,-231.009873060926,14.7929372430876,-0.0513911963170273,"Transit","Transit"
85.5679217688894,-229.372264809455,5.78145097076829,0.0269141027662902,"Transit","Transit"
86.9424380888872,-229.908667105,1.47547366516854,3.05670472397536,"Exploratory","Transit"
98.2860896264431,-233.673505542146,11.9520893011769,0.0516208365983838,"Transit","Transit"
104.969826623582,-235.70379850499,6.98530097861913,0.0255421364561741,"Transit","Transit"
104.843143003589,-235.558147899202,0.193035847813241,2.58156915841146,"Resting","Transit"
99.8292840866842,-229.648929733481,7.74968648196243,-0.0122529540843477,"Transit","Transit"
94.7425845625533,-222.274669156787,8.95847258754358,-0.099770041626817,"Transit","Transit"
86.9932612739934,-215.240565358551,10.4656881128273,0.229898824737457,"Transit","Transit"
82.3164096428243,-209.75978281683,7.20499260579859,-0.127322973466992,"Transit","Transit"
78.1999246135787,-204.307244482593,6.83195603632858,-0.0597450689364472,"Transit","Transit"
79.4244729442147,-202.068442919391,2.55181328734258,-1.1471831030895,"Exploratory","Transit"
75.8672208839927,-193.079780984206,9.66695844642945,0.877347033419133,"Transit","Transit"
84.6954512450615,-187.523670117324,10.4311082476017,-1.385906010168,"Transit","Transit"
90.3008198852167,-180.46865314778,9.01073926115884,0.337677861611426,"Transit","Transit"
97.0046257457778,-176.179857140183,7.95831541287896,-0.33026470473907,"Transit","Transit"
105.715162989524,-172.292463737883,9.53862078808751,-0.149378329569872,"Transit","Transit"
121.656530916398,-169.940825561033,16.1138888383524,-0.273299667275135,"Transit","Transit"
130.477486123787,-170.242652403438,8.82611750508534,-0.180665331677261,"Transit","Transit"
136.382583008081,-177.06498455373,9.02299203046305,-0.82313770382249,"Transit","Transit"
145.5706959233,-181.464793438682,10.1872340292601,0.410749310861498,"Transit","Transit"
155.126667273811,-178.461470823073,10.0168126260416,0.751104607318645,"Transit","Transit"
161.582830016028,-174.437230388155,7.60766379593739,0.252876114145677,"Transit","Transit"
167.314506041547,-168.3217092569,8.38162924307227,0.260397840693355,"Transit","Transit"
177.960496224086,-161.972995574119,12.3952923480111,-0.280056697786194,"Transit","Transit"
184.044482776376,-156.928596754114,7.90321781451725,0.154521044759972,"Transit","Transit"
183.708475912427,-158.47725681801,1.58469195938113,-2.47670187396858,"Exploratory","Transit"
186.337114177303,-165.065791312166,7.09355523755554,0.59327423759955,"Transit","Transit"
186.270620448924,-164.507229979828,0.562505269217004,2.88046014133627,"Resting","Transit"
183.014992960012,-152.886877186647,12.0677963764953,0.154675592452564,"Transit","Transit"
185.614014269902,-136.513161826798,16.5787052104382,-0.430580603487504,"Transit","Transit"
189.907657828916,-125.797353364481,11.5439995674346,-0.223677137217567,"Transit","Transit"
191.759904233277,-123.925363240416,2.6334699100359,-0.399001664866611,"Exploratory","Transit"
191.754015590006,-123.929168067135,0.00701090763970169,2.92454268904245,"Resting","Transit"
186.691201392336,-128.924351309689,7.11223897424888,0.205024604072375,"Transit","Transit"
186.721619167961,-128.897577187293,0.0405227677247358,3.08469338101462,"Resting","Transit"
185.908041839651,-118.242042791204,10.6865486166195,0.925226137654155,"Transit","Transit"
180.948360735409,-110.364050197945,9.30919996321978,0.485668091462976,"Transit","Transit"
179.881371948146,-107.307058079657,3.23784895932831,-0.226060390309929,"Resting","Transit"
176.766398320693,-98.5585166593043,9.28655144191596,0.00624759319805727,"Transit","Transit"
173.603465790695,-94.1334837781114,5.43921485041327,0.278517832707206,"Transit","Transit"
173.98391170463,-94.3967367679035,0.462645901380077,-2.79668309632651,"Resting","Transit"
173.455236342375,-94.3420589464487,0.531495345994948,-2.63934149493384,"Resting","Transit"
179.144342579274,-96.6149577358672,6.12633648126438,2.86455987691359,"Transit","Transit"
191.148107245881,-103.310981796272,13.745075641436,-0.128742003753078,"Transit","Transit"
200.061849868943,-106.027977280652,9.31863037212698,0.212969029771195,"Transit","Transit"
200.626853760625,-97.423123140704,8.62338356837905,1.80109290999346,"Transit","Transit"
209.520310788529,-85.989706961236,14.4850468911939,-0.595519818518722,"Transit","Transit"
209.498447243563,-86.0250481290033,0.0415573427640163,-3.03452038141194,"Resting","Transit"
207.290866067914,-75.5747416744496,10.6809325267585,-2.37939328496176,"Transit","Transit"
218.884327139518,-76.2181282988187,11.6112999258144,-1.8344199842883,"Transit","Transit"
229.191320917727,-75.0226329899589,10.3760941484522,0.170911540841665,"Transit","Transit"
239.846458098141,-72.4601134250283,10.9589440574399,0.120541304634722,"Transit","Transit"
230.533729413653,-64.3361914819534,12.3581966033911,2.18825369847877,"Transit","Transit"
229.943267054593,-63.7912915320194,0.80346857617745,-0.0279645129484969,"Exploratory","Transit"
229.943997036516,-63.7918005355708,0.000889920346403099,-3.00520299631345,"Resting","Transit"
235.882941974983,-61.5254906422822,6.35666795692277,0.973445375433379,"Transit","Transit"
235.879973309428,-61.5263163591301,0.00308136065566081,3.0483339361563,"Resting","Transit"
219.126401411708,-69.7519708924743,18.6639643118501,0.185118011440931,"Transit","Transit"
219.004466695482,-56.5982475737868,13.1542884725706,-2.01793153824047,"Transit","Transit"
228.354680915404,-53.6451789962395,9.80546378210258,-1.27415124778978,"Transit","Transit"
229.55029155095,-56.3009047228169,2.91244981529919,-1.45368997154229,"Exploratory","Transit"
234.972668642339,-67.3674770395427,12.3236032134497,0.0325767753393611,"Transit","Transit"
237.371248784192,-75.0718196926652,8.06908188170214,-0.153780836479833,"Transit","Transit"
237.335791842798,-74.8815642040224,0.193531252390351,3.02402672531502,"Resting","Transit"
229.419016022355,-64.4810164636096,13.0708351948816,0.466372128990614,"Transit","Transit"
225.011555108285,-59.7017417470897,6.50132129070881,0.0943240583336655,"Transit","Transit"
221.374416445686,-53.7060958148997,7.01259921820395,-0.199667103288017,"Transit","Transit"
215.374308708862,-45.4236051805677,10.2274602889133,0.0816560579311104,"Transit","Transit"
211.020353041831,-41.5881101914879,5.80240913429269,0.221685847255592,"Transit","Transit"
203.606998619542,-33.2801522982748,11.1346301306278,-0.1200665496572,"Transit","Transit"
203.248499084176,-33.7843839367341,0.618685269002286,1.79497869602185,"Exploratory","Transit"
197.87655793573,-40.0542675646845,8.25646367462533,-0.0903614793457637,"Transit","Transit"
189.407729442983,-47.3937035597129,11.2066220050776,-0.148300310029932,"Transit","Transit"
185.524369949373,-53.467036518129,7.20873457552649,0.287824500502548,"Transit","Transit"
182.328042199713,-60.8962212747463,8.08760145106103,0.162595594691502,"Transit","Transit"
180.454601205674,-64.6695110320865,4.2127777951124,-0.0545441943297016,"Transit","Transit"
178.590138046444,-68.7106776968125,4.45053377520283,0.02857738213034,"Transit","Transit"
174.481144744088,-79.6163130130011,11.6540425436199,0.0719391307904139,"Transit","Transit"
174.480854858367,-79.6145373928946,0.00179912770345067,-2.61943376078755,"Resting","Transit"
172.349059208031,-67.7650788682024,12.0396935186571,0.0161713003119643,"Transit","Transit"
172.254537356814,-56.2132842912116,11.5521812801458,-0.169820200005412,"Transit","Transit"
167.953973258245,-53.971886522404,4.84960983213315,1.08216094203419,"Transit","Transit"
159.065099349296,-48.0400790265603,10.6863660585317,-0.108008196931611,"Transit","Transit"
154.48211407812,-45.2519237939713,5.36447235027153,0.0419094188800171,"Transit","Transit"
158.089775177325,-34.4804199116068,11.3596001027549,-1.34742805540423,"Transit","Transit"
160.316122889777,-45.886629930158,11.6214564975324,-2.62564527663053,"Transit","Transit"
165.139685951266,-56.1932124304504,11.3794728983154,0.244964311590487,"Transit","Transit"
167.819738749335,-65.1805337844231,9.37841287852111,-0.147920021664112,"Transit","Transit"
169.414579910902,-73.1281889613354,8.10609284068034,-0.0917701144822214,"Transit","Transit"
170.143999570569,-80.4603235108823,7.36832749628903,-0.0988815881376732,"Transit","Transit"
157.187732298134,-83.6149520780315,13.3347869511083,-1.4311171467272,"Transit","Transit"
150.610680055599,-82.3408867680593,6.69931777236358,-0.430179334547022,"Transit","Transit"
145.77385371029,-84.4747424928287,5.28660849210558,0.60682930159994,"Transit","Transit"
137.220033014523,-88.4970657116295,9.45235063737324,0.0240695352071289,"Transit","Transit"
128.189603632072,-91.9640059615414,9.67307239339613,-0.0729892341826979,"Transit","Transit"
121.89402711795,-97.2135454987028,8.19706953718154,0.328474815588266,"Transit","Transit"
121.441006107045,-106.417661032257,9.21525750000125,0.826576025503003,"Transit","Transit"
120.294246349677,-119.954269536912,13.5850957946353,-0.0353339412096618,"Transit","Transit"
110.725449231142,-122.759912540839,9.97163532030608,-1.20106913206023,"Transit","Transit"
109.975456093521,-124.509373293565,1.90344493795002,0.88058271171309,"Exploratory","Transit"
106.170786653216,-137.743349536459,13.7700267518796,0.125057138390206,"Transit","Transit"
115.389613978355,-134.31901090939,9.83427029746275,2.20639447073997,"Transit","Transit"
119.883444814497,-143.060885332871,9.82928705551812,-1.45162085130342,"Transit","Transit"
121.115980661712,-150.88926724775,7.92481596126236,-0.318668104974169,"Transit","Transit"
116.542334329836,-159.187782574407,9.47542069756491,-0.659880852028988,"Transit","Transit"
117.214798451318,-171.676146193605,12.5064556881636,0.557513572521186,"Transit","Transit"
115.522140789994,-189.301155115273,17.7061014751215,-0.14953893634591,"Transit","Transit"
114.742646003072,-196.780016919812,7.51937404404361,-0.00810779179516441,"Transit","Transit"
113.32332791581,-203.005127523353,6.38486224276988,-0.12031553065001,"Transit","Transit"
100.75898711967,-205.69704473722,12.8494777297694,-1.13556963679067,"Transit","Transit"
92.5205405912768,-207.500956857218,8.43362912024692,0.00450089953372751,"Transit","Transit"
82.7531299423744,-211.037782911407,10.3880435752784,0.131856989483908,"Transit","Transit"
70.0347171599598,-214.871641506086,13.2836928385097,-0.0546387929423693,"Transit","Transit"
65.2950050828222,-209.790844679768,6.94833555353222,-1.11289491950622,"Transit","Transit"
65.1895935526439,-201.233734034443,8.55775988136161,-0.738362271684628,"Transit","Transit"
66.0054473827969,-198.355699206603,2.99143810606756,-0.28854705475446,"Exploratory","Transit"
66.8501301507585,-202.599535116882,4.32708125783021,-2.6688935939023,"Exploratory","Transit"
66.7146223111584,-202.303889764638,0.325220769473045,-2.90828994777339,"Resting","Transit"
67.7451924521557,-198.107229123798,4.32134647417755,-0.670576745086333,"Transit","Transit"
74.7577023266585,-193.610950475581,8.33017505352774,-0.759842644852919,"Transit","Transit"
81.4754312262815,-192.142594751794,6.87633260542327,-0.354954932048728,"Transit","Transit"
81.4753541345934,-192.142617219852,8.02990783421884e-05,-3.07319668167656,"Resting","Transit"
73.3039711436827,-192.170844974717,8.17143174665802,-0.28013620249691,"Transit","Transit"
66.7898526486861,-186.577089798666,8.58625859943981,-0.712984892114249,"Transit","Transit"
56.9814783810256,-177.048095242355,13.6750116281015,-0.06142106842203,"Transit","Transit"
48.3756718516111,-171.499338329801,10.2395609913867,0.198262441040244,"Transit","Transit"
36.4904173707213,-166.885546285949,12.7493666940529,0.202400971281079,"Transit","Transit"
38.2128215818295,-167.101163087844,1.73584759460698,-2.8958403463345,"Resting","Transit"
46.7051072263967,-167.080742374816,8.49231019655092,0.126940404461377,"Transit","Transit"
48.2839208369998,-173.143037245242,6.26450888043236,-1.31842858332156,"Transit","Transit"
50.0159811404862,-179.614569479866,6.69931058831382,0.00674132671357407,"Transit","Transit"
56.0563535387989,-191.002775581204,12.8909788967653,0.226161775510075,"Transit","Transit"
58.596973788626,-192.518599736165,2.95845806503909,0.545178958491918,"Exploratory","Transit"
64.7951494055584,-199.275684173374,9.16927320292697,-0.290570979429106,"Transit","Transit"
71.9140835493477,-193.518959211809,9.1552774740428,1.50850591351349,"Transit","Transit"
66.0559349664878,-186.353108536014,9.25566425096854,1.57612975125687,"Transit","Transit"
75.1997880757468,-172.01320754231,17.0071399768724,-1.25297147843555,"Transit","Transit"
76.4197110942722,-171.881466925776,1.22701579499731,-0.895577257758977,"Exploratory","Transit"
76.3778152951916,-171.887570362881,0.0423380434726206,-3.10450300553086,"Resting","Transit"
70.512399495557,-173.457149924509,6.07179401024818,0.116808961368429,"Transit","Transit"
59.0960586040696,-178.170727867489,12.3511398816137,0.130087561875395,"Transit","Transit"
51.0561121543124,-180.098828037675,8.26790839216519,-0.156190114880187,"Transit","Transit"
51.0952811614348,-180.092862637552,0.039620665284366,3.05736014030791,"Resting","Transit"
60.8755223709671,-177.998748557158,10.0019214103261,0.0597942575105603,"Transit","Transit"
65.9535135826229,-184.740442975012,8.44016814817014,-1.13616829378814,"Transit","Transit"
62.5011997996828,-183.322124944241,3.73230444796386,-2.60616476238897,"Exploratory","Transit"
57.5214036179076,-185.702412963059,5.51943303832478,0.835692862608763,"Transit","Transit"
50.4576167807695,-188.77685116754,7.70384675040319,-0.0353728726198161,"Transit","Transit"
40.4025034803444,-190.611876744337,10.2211849778725,-0.230001146324502,"Transit","Transit"
34.3414592921905,-189.557660363468,6.15204265495999,-0.35272059317099,"Transit","Transit"
23.4666526850324,-187.648866614755,11.0410557610318,-0.00154411429698431,"Transit","Transit"
17.3070296223256,-183.704197294688,7.31446322837909,-0.395847861199469,"Transit","Transit"
10.7321862393902,-180.860389570043,7.16350527918261,0.161372177570794,"Transit","Transit"
11.1388229030511,-181.115145103898,0.479847640676676,2.99014964726743,"Resting","Transit"
12.0615525341335,-180.79253711585,0.977499813825949,0.896012506608839,"Exploratory","Transit"
16.0035778161447,-179.265363077777,4.22750799722241,0.0332653259375372,"Transit","Transit"
13.9166183179292,-185.359753073104,6.44181568832356,-2.27032458559472,"Exploratory","Transit"
7.37561648959828,-191.513224000187,8.98052945926267,-0.485992674939389,"Transit","Transit"
-0.00699993682992626,-201.305445207309,12.2633854000012,0.16990679072399,"Transit","Transit"
-10.9823390475476,-208.541020572961,13.1457833341072,-0.341931229535948,"Transit","Transit"
-19.7002343261924,-213.520326739189,10.0396806715381,-0.063912639796758,"Transit","Transit"
-27.3182800717214,-218.721322518834,9.22415188951576,0.0800915516208403,"Transit","Transit"
-20.8087907146342,-226.268795148901,9.96683474286752,1.68345245230401,"Transit","Transit"
-8.82165685417939,-230.941530843759,12.8656844770289,0.487412222049855,"Transit","Transit"
-7.20797587848217,-228.84456946574,2.64598059558816,1.28660424749979,"Exploratory","Transit"
-2.10664389402297,-220.463007004408,9.81194054756151,0.109139173540639,"Transit","Transit"
8.3421966134609,-206.832213615511,17.1748885400056,-0.107270142488584,"Transit","Transit"
15.3164432527195,-203.816208824256,7.59844728125994,-0.508616966312132,"Transit","Transit"
14.3641519238237,-205.101090378823,1.59930590706026,-2.61677293620129,"Resting","Transit"
10.7477260863632,-209.114197861839,5.40218173593648,-0.0956383345154102,"Transit","Transit"
10.7630115819405,-209.097294427383,0.0227897448739894,3.13986808050937,"Resting","Transit"
6.60657501613951,-200.219238683179,9.80284850044805,1.17303727950153,"Transit","Transit"
0.118656707079941,-186.49671069955,15.1789610397587,0.00378559017114945,"Transit","Transit"
-4.66199521336782,-179.549069425733,8.43352548191523,0.161046431812054,"Transit","Transit"
-11.7425882847231,-173.200451812556,9.50998127445424,0.237157795892185,"Transit","Transit"
-11.7438303765383,-173.206235888812,0.00591593865885385,2.09021133560783,"Resting","Transit"
-11.7438302896781,-173.206235607923,2.94012676033138e-07,3.05321773645657,"Resting","Transit"
-9.49693454741258,-172.213353452658,2.45649250983089,-0.854800853520925,"Exploratory","Transit"
-4.08331661258549,-170.630087404442,5.64038921739566,-0.131564757477054,"Transit","Transit"
10.9830591850316,-186.161285730851,21.6382485688944,-1.08511345605684,"Transit","Transit"
13.6223797638936,-196.675684815693,10.8405996712974,-0.524269763422009,"Transit","Transit"
13.4270507439005,-196.133293772478,0.576490650238032,-3.04186377701321,"Exploratory","Transit"
15.6706267478221,-195.123325111196,2.46042069210625,-1.49347613384708,"Exploratory","Transit"
28.8346880688075,-194.82473054183,13.1674473296656,-0.400308486910459,"Transit","Transit"
39.9687523496291,-196.168116226042,11.2148148672198,-0.142753702455336,"Transit","Transit"
42.35649381728,-197.813006798151,2.89947828247657,-0.483155388081253,"Exploratory","Transit"
42.0031106327687,-199.284913290489,1.51373326490539,-1.20319158445613,"Exploratory","Transit"
43.8846645642459,-210.515113326756,11.3867307885814,0.401627969893415,"Transit","Transit"
45.0346558181972,-218.076606336326,7.64844143717779,-0.0150736431565317,"Transit","Transit"
47.8759278003359,-228.132734256833,10.449810296368,0.124435093504661,"Transit","Transit"
41.3368921358258,-232.61734722734,7.92910719545256,-1.2450132120781,"Transit","Transit"
41.7217448888186,-232.493739406027,0.404215950917128,2.85122068587607,"Resting","Transit"
41.7212647693406,-232.49402904934,0.000560720930527128,-2.90954459954432,"Resting","Resting"
32.0986543564825,-236.742543160825,10.5187690968636,-0.127048612896717,"Transit","Resting"
31.8588112964823,-237.722668565197,1.00904435072227,0.915031622214202,"Exploratory","Resting"
31.8744889390808,-237.696185003712,0.0307760865992629,2.84708414655041,"Resting","Resting"
29.1661352874484,-245.658778858819,8.41059334433047,-2.93495292184131,"Transit","Resting"
30.1534323903971,-244.340058797233,1.64735490114284,2.82679711684121,"Resting","Resting"
30.1542195607712,-244.339814044227,0.000824342909177458,-0.626689904858464,"Resting","Resting"
29.9799541883082,-244.37812856396,0.178427639288407,3.05656061246271,"Resting","Resting"
22.8976015843883,-245.966377542052,7.25825414425956,0.00418499676665061,"Transit","Resting"
22.9164605894241,-245.962314310154,0.0192917579395613,3.13319720549793,"Resting","Resting"
22.9086016859336,-245.964758972793,0.00823035476092288,-3.0522210825557,"Resting","Resting"
23.5257805113662,-245.541786829437,0.748207950116199,-2.84236006137996,"Resting","Resting"
23.5253805292888,-245.542027256133,0.000466680467225766,3.08200253343388,"Resting","Resting"
23.5621101916283,-245.509878735708,0.0488118373055052,-2.96383074327566,"Resting","Resting"
23.5583093217035,-245.51245684844,0.00459274182245111,3.01861760136016,"Resting","Resting"
24.3287884571109,-246.603488008305,1.33565979571667,1.58965679039748,"Exploratory","Resting"
25.8415451688275,-245.62346062011,1.80246679593724,1.5307824232552,"Exploratory","Resting"
25.8415213481322,-245.62347273099,2.6722629741178e-05,3.03709558884897,"Resting","Resting"
25.8615603778669,-245.614210167286,0.0220761817142362,3.10420757265077,"Resting","Resting"
25.7950595528434,-245.627913760392,0.0678980720847206,2.91183997891748,"Resting","Resting"
26.1531168189107,-245.609646573036,0.358522936389683,2.98934408028284,"Resting","Resting"
26.1515564874008,-245.613528841445,0.00418409397789303,-2.00392347797591,"Resting","Resting"
26.5363787108971,-246.337858385804,0.82020816414411,0.870511645721339,"Exploratory","Resting"
26.5298911941778,-246.313479435473,0.0252273877444807,2.91331877248455,"Resting","Resting"
24.0812708411839,-233.988821399659,12.5655456440559,-0.0639612480573843,"Transit","Resting"
24.0813122131746,-233.988834272193,4.3328324888335e-05,-2.06856554464309,"Resting","Resting"
22.9700904663522,-233.532118614635,1.20141706433248,3.05328346623907,"Resting","Resting"
23.1467109286263,-233.644732388238,0.209467538532549,2.96393737817307,"Resting","Resting"
